datetime,count
2011-04-12 4:00,4
2011-03-16 10:00,65
2012-03-08 0:00,30
2012-07-05 5:00,42
2011-11-07 17:00,473
2012-02-19 7:00,2
2012-09-13 14:00,311
2011-09-18 4:00,12
2011-04-17 14:00,353
2011-10-03 7:00,265
2012-04-03 4:00,6
2011-03-10 1:00,0
2012-08-05 4:00,15
2011-05-02 2:00,15
2012-10-19 18:00,622
2012-09-05 15:00,289
2012-12-15 15:00,429
2012-04-10 20:00,258
2012-04-14 1:00,66
2011-11-16 3:00,6
2012-08-11 20:00,104
2012-11-03 19:00,219
2011-11-19 11:00,282
2012-09-04 6:00,156
2012-09-16 21:00,264
2012-10-08 18:00,366
2011-09-12 6:00,101
2012-11-07 22:00,178
2012-11-19 9:00,326
2012-10-18 2:00,27
2012-04-08 22:00,132
2012-06-10 3:00,47
2011-05-19 7:00,224
2011-03-07 9:00,136
2011-07-17 20:00,290
2011-04-04 9:00,154
2011-06-10 10:00,125
2011-11-03 6:00,105
2012-06-06 18:00,704
2012-03-10 7:00,37
2011-06-16 18:00,387
2012-09-15 22:00,197
2012-11-17 2:00,56
2011-01-10 18:00,173
2012-07-12 5:00,36
2012-10-01 5:00,36
2012-09-16 10:00,443
2012-01-09 14:00,28
2011-07-19 6:00,121
2012-05-07 2:00,15
2012-09-18 17:00,565
2011-11-04 8:00,414
2012-12-05 5:00,63
2012-10-15 21:00,255
2012-01-18 6:00,101
2011-11-03 2:00,9
2012-06-17 20:00,366
2011-12-06 23:00,62
2011-07-11 3:00,5
2011-11-03 16:00,258
2012-03-08 1:00,11
2012-07-11 7:00,426
2011-11-16 12:00,61
2011-12-05 2:00,5
2011-10-19 11:00,87
2012-01-09 13:00,124
2011-03-13 8:00,-6
2011-10-17 7:00,313
2012-04-10 9:00,326
2012-04-14 5:00,12
2012-06-02 5:00,7
2012-11-05 23:00,117
2011-08-10 12:00,184
2012-10-01 0:00,71
2012-01-07 7:00,13
2012-08-13 9:00,394
2012-10-15 22:00,186
2012-01-09 20:00,133
2012-02-14 18:00,352
2012-12-04 9:00,362
2011-07-16 22:00,172
2012-03-14 23:00,99
2012-08-10 11:00,188
2012-12-10 19:00,446
2011-01-17 16:00,81
2011-07-19 2:00,7
2011-05-02 14:00,169
2011-02-11 11:00,52
2012-02-05 23:00,63
2012-04-01 17:00,448
2011-09-11 23:00,95
2012-04-14 20:00,281
2011-03-15 4:00,1
2011-04-13 6:00,29
2012-08-16 0:00,52
2012-06-18 23:00,20
2011-08-18 6:00,113
2011-09-13 12:00,200
2012-01-16 6:00,-8
2011-07-13 17:00,396
2011-01-11 14:00,36
2011-02-02 20:00,95
2011-07-16 15:00,398
2012-11-04 12:00,465
2011-08-17 6:00,106
2012-03-18 0:00,101
2012-07-10 1:00,37
2012-01-03 1:00,7
2012-10-19 8:00,607
2012-05-03 11:00,217
2012-09-01 21:00,74
2012-11-09 3:00,6
2012-10-18 20:00,330
2011-02-15 17:00,202
2012-05-10 4:00,11
2011-06-04 4:00,6
2011-12-04 11:00,252
2011-08-05 6:00,119
2011-11-13 5:00,1
2011-09-10 9:00,183
2012-12-16 15:00,380
2011-11-04 9:00,196
2012-03-17 13:00,548
2012-01-15 4:00,11
2011-06-19 22:00,190
2012-09-11 23:00,129
2011-02-16 16:00,138
2012-12-17 17:00,448
2012-11-12 6:00,49
2012-06-09 21:00,275
2012-07-07 23:00,143
2012-07-19 13:00,266
2012-08-09 22:00,214
2012-05-03 6:00,141
2012-12-06 20:00,261
2012-03-10 11:00,273
2012-05-18 19:00,536
2011-02-18 21:00,81
2012-10-01 3:00,10
2011-06-12 2:00,70
2012-07-17 23:00,174
2012-10-04 3:00,8
2012-08-11 16:00,507
2011-05-14 3:00,21
2011-07-01 18:00,531
2012-01-13 8:00,427
2011-04-06 5:00,14
2011-08-11 23:00,100
2011-10-18 4:00,3
2011-06-17 6:00,97
2012-02-08 16:00,57
2012-12-13 17:00,583
2012-01-09 1:00,14
2011-04-17 0:00,50
2012-03-19 0:00,38
2012-05-16 8:00,661
2012-11-12 14:00,396
2011-01-12 11:00,41
2011-01-02 17:00,93
2011-08-17 11:00,164
2011-08-01 0:00,65
2011-07-12 13:00,139
2012-03-14 21:00,240
2011-09-09 20:00,175
2012-05-02 9:00,280
2011-12-06 2:00,5
2012-01-14 3:00,15
2012-08-08 18:00,773
2012-11-06 2:00,12
2011-07-03 15:00,383
2011-10-09 21:00,168
2012-03-03 22:00,131
2011-07-08 10:00,142
2011-08-16 13:00,188
2011-05-16 1:00,20
2012-04-12 12:00,258
2011-11-09 9:00,201
2012-01-17 15:00,153
2011-02-05 1:00,38
2011-04-06 20:00,152
2012-02-07 0:00,28
2011-12-01 7:00,279
2012-02-09 22:00,102
2012-06-05 8:00,695
2011-11-16 8:00,288
2011-06-13 6:00,107
2012-02-17 12:00,184
2012-08-10 3:00,23
2012-08-03 0:00,70
2011-09-19 15:00,205
2011-10-05 2:00,13
2011-05-08 9:00,184
2012-04-16 11:00,328
2011-12-05 22:00,116
2012-02-10 13:00,149
2012-06-09 7:00,71
2012-12-15 21:00,168
2011-11-19 6:00,0
2011-03-16 7:00,95
2012-05-16 22:00,262
2011-12-05 6:00,93
2012-02-06 8:00,511
2012-05-05 18:00,395
2012-12-18 13:00,312
2011-08-18 21:00,206
2011-04-19 18:00,383
2012-08-02 12:00,281
2011-01-04 9:00,126
2012-02-05 21:00,108
2011-03-04 7:00,98
2012-10-18 15:00,338
2012-05-04 5:00,37
2012-07-12 8:00,575
2011-06-19 13:00,392
2012-10-04 21:00,324
2011-10-04 17:00,552
2012-03-18 8:00,168
2011-02-16 23:00,39
2011-08-05 16:00,308
2012-07-02 17:00,738
2012-08-07 16:00,420
2012-02-17 1:00,15
2011-12-07 2:00,-13
2011-02-08 7:00,137
2012-06-06 12:00,330
2011-06-17 18:00,552
2011-03-14 0:00,9
2011-10-07 13:00,224
2012-03-14 19:00,468
2011-11-06 19:00,161
2012-04-15 23:00,116
2012-07-18 5:00,24
2011-04-11 7:00,181
2012-09-12 18:00,825
2011-02-08 10:00,49
2012-12-12 12:00,239
2012-08-15 12:00,310
2012-10-18 13:00,361
2012-11-13 6:00,72
2012-12-13 12:00,222
2011-10-05 6:00,105
2011-09-12 9:00,209
2012-05-04 8:00,663
2011-01-17 19:00,74
2011-10-10 18:00,394
2011-07-18 10:00,116
2012-06-01 20:00,136
2011-04-10 6:00,10
2012-12-14 5:00,22
2011-02-02 21:00,68
2012-08-07 12:00,297
2012-01-09 5:00,21
2012-04-07 20:00,282
2012-04-07 19:00,364
2012-06-01 3:00,13
2011-03-04 18:00,169
2012-08-18 6:00,29
2011-08-13 2:00,63
2012-12-18 16:00,416
2011-07-13 5:00,23
2011-05-06 8:00,420
2012-10-10 13:00,355
2012-10-19 9:00,282
2011-11-19 19:00,148
2012-01-04 6:00,66
2012-06-10 19:00,388
2011-05-09 14:00,189
2011-09-01 0:00,34
2011-02-19 5:00,-4
2011-10-04 10:00,132
2012-03-11 8:00,90
2011-11-16 17:00,379
2012-04-07 0:00,115
2011-10-10 7:00,170
2012-11-13 4:00,-2
2012-04-04 12:00,254
2011-11-09 12:00,187
2012-05-18 14:00,335
2011-03-15 22:00,61
2011-10-13 4:00,0
2012-06-08 16:00,454
2011-09-11 3:00,28
2011-05-18 3:00,8
2011-10-15 3:00,52
2012-08-10 0:00,52
2012-10-14 21:00,191
2012-04-03 12:00,316
2012-03-16 21:00,142
2012-01-11 9:00,218
2012-04-05 13:00,311
2011-11-11 21:00,93
2011-11-17 4:00,8
2012-12-09 5:00,19
2012-07-17 6:00,155
2011-02-12 10:00,58
2012-06-04 5:00,28
2011-09-18 15:00,346
2012-03-19 9:00,335
2012-12-07 7:00,159
2011-05-19 1:00,20
2012-04-11 5:00,23
2011-09-17 13:00,342
2012-04-13 21:00,221
2012-08-09 16:00,438
2012-03-17 5:00,18
2012-10-03 0:00,44
2012-01-04 14:00,60
2012-03-05 22:00,116
2011-04-16 2:00,30
2011-05-08 8:00,72
2011-11-09 1:00,8
2011-09-19 0:00,46
2011-08-03 16:00,281
2011-08-09 16:00,278
2012-07-11 0:00,43
2012-09-09 1:00,111
2011-12-08 0:00,42
2012-10-14 16:00,657
2011-09-07 3:00,-2
2011-01-10 4:00,-1
2012-07-12 4:00,2
2012-01-10 6:00,82
2011-02-15 8:00,213
2012-06-03 11:00,538
2012-03-12 18:00,677
2011-04-11 19:00,268
2012-03-14 16:00,422
2011-10-02 10:00,158
2011-12-12 21:00,120
2011-03-02 19:00,54
2012-05-04 16:00,422
2011-10-10 14:00,377
2012-05-07 9:00,307
2012-05-13 17:00,548
2012-01-05 16:00,203
2012-09-03 14:00,493
2011-08-01 14:00,153
2011-09-04 5:00,20
2012-04-16 2:00,33
2012-01-15 11:00,207
2011-04-01 22:00,70
2011-12-07 14:00,25
2012-07-18 9:00,327
2012-12-18 10:00,214
2012-05-04 7:00,407
2012-04-13 0:00,18
2011-12-03 16:00,336
2012-02-13 2:00,-1
2012-01-13 22:00,85
2012-07-17 12:00,227
2011-05-06 17:00,527
2011-05-04 23:00,74
2012-03-02 0:00,30
2012-08-10 1:00,23
2012-02-11 10:00,85
2011-12-14 15:00,164
2011-12-01 1:00,31
2012-06-18 9:00,295
2012-06-06 20:00,336
2011-02-14 5:00,12
2012-12-14 13:00,256
2012-05-09 1:00,11
2012-07-14 6:00,29
2012-07-06 13:00,253
2012-04-10 2:00,7
2012-10-08 8:00,314
2011-04-07 15:00,127
2012-09-06 23:00,168
2011-06-01 18:00,401
2012-07-10 0:00,59
2012-02-05 1:00,54
2012-10-18 23:00,71
2011-12-06 14:00,36
2011-09-06 7:00,297
2011-09-17 14:00,344
2011-09-14 22:00,164
2012-06-12 3:00,-8
2011-01-03 23:00,20
2011-12-06 3:00,2
2011-04-09 17:00,152
2012-02-09 15:00,168
2012-03-14 7:00,385
2012-09-07 22:00,239
2011-11-04 11:00,121
2012-07-06 5:00,19
2011-08-17 17:00,582
2011-12-04 18:00,241
2011-05-10 14:00,179
2012-07-16 5:00,20
2012-02-05 12:00,274
2012-08-08 4:00,7
2011-08-19 13:00,180
2012-05-13 11:00,499
2012-09-08 10:00,455
2012-08-18 15:00,596
2011-04-02 0:00,38
2011-11-16 0:00,28
2011-12-03 15:00,329
2012-12-19 17:00,591
2012-07-18 22:00,223
2011-05-17 1:00,8
2012-11-19 19:00,390
2012-07-05 17:00,690
2012-10-17 9:00,365
2012-12-03 23:00,123
2011-03-07 12:00,89
2012-12-06 2:00,8
2012-02-05 10:00,168
2011-11-08 3:00,5
2011-08-12 2:00,-3
2012-03-09 5:00,7
2011-12-10 0:00,82
2012-01-12 1:00,8
2011-06-10 23:00,107
2012-12-19 16:00,349
2012-01-14 10:00,157
2012-12-03 6:00,161
2012-05-02 21:00,231
2011-01-03 21:00,45
2012-07-16 0:00,46
2012-11-11 6:00,37
2012-02-04 8:00,72
2011-12-01 10:00,96
2012-09-04 3:00,4
2012-02-05 3:00,15
2011-02-05 15:00,60
2011-04-10 10:00,116
2012-07-04 10:00,388
2011-11-08 2:00,5
2011-08-17 0:00,31
2012-06-14 19:00,585
2011-11-07 11:00,141
2012-07-04 7:00,79
2012-01-08 5:00,10
2012-10-07 15:00,294
2011-09-02 5:00,15
2011-09-02 19:00,362
2012-12-15 10:00,298
2011-03-01 17:00,195
2011-09-08 0:00,8
2012-04-09 7:00,398
2012-06-10 13:00,528
2011-12-19 3:00,2
2011-05-07 2:00,45
2011-05-14 13:00,195
2012-03-06 12:00,168
2011-02-15 4:00,13
2012-08-17 4:00,20
2011-03-19 7:00,4
2011-05-12 8:00,422
2011-09-09 17:00,492
2012-09-10 3:00,14
2012-09-02 4:00,6
2012-03-05 18:00,232
2011-04-19 5:00,22
2011-03-09 2:00,0
2012-04-10 6:00,111
2011-05-17 5:00,19
2012-04-03 15:00,305
2012-02-12 5:00,-7
2011-07-07 18:00,503
2012-01-12 18:00,528
2011-09-14 8:00,420
2012-07-11 14:00,263
2012-10-07 10:00,304
2011-12-01 20:00,198
2012-04-15 9:00,290
2012-06-07 17:00,803
2012-03-06 16:00,262
2011-02-09 5:00,11
2011-12-03 2:00,45
2012-01-14 21:00,62
2012-12-12 22:00,136
2012-09-01 23:00,135
2011-09-06 6:00,103
2011-06-06 19:00,364
2012-12-04 22:00,146
2011-05-12 13:00,177
2012-05-14 0:00,55
2011-12-18 8:00,81
2011-04-08 6:00,45
2012-10-05 22:00,207
2011-08-10 7:00,288
2012-03-11 19:00,267
2012-03-15 14:00,254
2012-06-01 18:00,256
2011-06-17 22:00,147
2012-12-12 11:00,158
2012-06-17 21:00,286
2012-12-06 23:00,103
2012-08-19 5:00,17
2012-03-02 22:00,114
2012-09-12 1:00,34
2011-10-14 20:00,238
2012-05-09 23:00,37
2011-08-11 13:00,214
2012-06-10 21:00,230
2011-07-04 10:00,285
2011-08-11 9:00,209
2012-05-06 11:00,424
2011-08-12 11:00,147
2011-11-09 6:00,102
2011-05-10 0:00,35
2011-02-04 3:00,0
2011-09-04 14:00,404
2012-07-12 23:00,166
2011-01-09 17:00,90
2011-06-09 7:00,300
2011-10-15 4:00,3
2011-04-03 10:00,170
2012-12-11 10:00,211
2012-06-06 10:00,211
2011-02-10 14:00,71
2012-04-18 10:00,161
2011-09-09 19:00,247
2012-07-09 19:00,585
2011-10-10 20:00,230
2012-04-09 19:00,473
2011-03-12 9:00,52
2011-12-18 1:00,63
2011-07-14 17:00,572
2012-03-17 3:00,27
2012-05-10 16:00,428
2011-01-17 20:00,26
2011-06-17 3:00,5
2012-06-08 17:00,789
2012-02-09 7:00,224
2011-07-08 14:00,137
2011-02-05 16:00,25
2011-02-11 9:00,117
2012-05-08 18:00,640
2011-05-09 13:00,207
2012-05-10 0:00,29
2011-09-01 12:00,209
2012-07-07 13:00,411
2012-08-07 7:00,481
2011-12-19 20:00,161
2012-11-19 11:00,185
2011-03-12 18:00,159
2011-02-11 20:00,90
2012-10-04 16:00,478
2011-10-17 16:00,299
2011-05-08 13:00,407
2012-10-09 2:00,3
2012-09-08 9:00,285
2011-12-10 11:00,225
2012-02-01 20:00,227
2011-11-15 18:00,430
2011-05-11 19:00,357
2011-06-04 20:00,251
2011-02-08 12:00,75
2011-04-17 6:00,3
2011-08-19 10:00,113
2012-07-18 13:00,181
2012-07-06 0:00,21
2012-07-01 13:00,425
2011-06-06 14:00,214
2011-11-05 10:00,200
2011-07-10 9:00,182
2011-03-03 8:00,189
2011-02-10 1:00,9
2011-01-07 17:00,152
2012-12-06 12:00,232
2012-03-13 0:00,28
2011-10-18 13:00,197
2012-10-13 23:00,108
2011-04-12 22:00,47
2011-10-06 16:00,304
2011-11-13 8:00,105
2011-02-12 21:00,40
2012-09-16 7:00,111
2011-11-16 9:00,144
2011-06-02 11:00,180
2012-03-03 1:00,43
2012-04-18 20:00,238
2012-09-15 3:00,41
2012-02-14 15:00,182
2012-06-15 20:00,452
2011-10-05 18:00,533
2011-04-18 23:00,68
2011-07-02 18:00,384
2011-03-12 4:00,0
2011-02-19 10:00,102
2012-03-13 3:00,0
2012-10-09 7:00,402
2011-05-01 4:00,5
2011-01-15 11:00,104
2012-07-15 13:00,504
2011-11-05 0:00,95
2012-07-13 11:00,247
2011-06-03 22:00,182
2011-08-03 23:00,98
2011-10-12 21:00,86
2011-04-14 9:00,200
2012-01-13 16:00,152
2011-01-03 15:00,56
2011-01-02 3:00,-2
2011-05-14 11:00,256
2012-12-03 4:00,25
2011-12-05 1:00,11
2011-08-06 5:00,15
2011-01-08 0:00,29
2012-11-13 23:00,95
2011-09-12 1:00,9
2011-03-13 21:00,39
2011-03-01 3:00,2
2012-05-07 17:00,750
2012-03-01 6:00,97
2012-08-17 13:00,366
2012-05-18 9:00,363
2011-12-08 23:00,47
2012-09-19 20:00,389
2011-07-13 19:00,315
2012-10-09 16:00,436
2012-05-19 21:00,310
2011-01-04 12:00,50
2011-07-09 18:00,374
2012-09-11 0:00,71
2011-01-05 4:00,-5
2012-08-18 0:00,142
2012-08-05 23:00,80
2011-08-10 9:00,194
2012-04-14 6:00,29
2012-09-06 20:00,407
2012-11-19 6:00,131
2011-05-17 16:00,309
2012-01-12 4:00,3
2011-02-18 4:00,6
2012-08-19 20:00,306
2011-07-18 13:00,149
2011-06-09 21:00,222
2012-06-03 1:00,100
2011-12-09 21:00,116
2012-10-12 5:00,39
2012-01-12 0:00,19
2011-09-01 10:00,149
2012-02-10 5:00,18
2012-09-17 20:00,331
2011-07-06 9:00,168
2012-08-13 6:00,170
2012-04-04 22:00,232
2011-02-05 21:00,30
2012-04-11 9:00,301
2011-10-14 19:00,319
2011-09-08 23:00,48
2011-06-17 12:00,197
2012-03-19 6:00,149
2011-09-11 14:00,403
2011-11-19 17:00,303
2011-01-11 7:00,93
2011-06-08 19:00,336
2011-12-10 23:00,47
2012-10-04 23:00,183
2011-10-10 16:00,440
2012-12-12 15:00,250
2011-05-16 17:00,446
2011-07-02 21:00,218
2011-06-01 22:00,179
2012-09-13 3:00,9
2011-11-18 8:00,421
2012-10-09 9:00,336
2011-05-14 4:00,14
2011-05-15 5:00,7
2011-04-10 1:00,42
2012-03-16 16:00,218
2012-06-08 13:00,325
2012-11-09 10:00,200
2011-08-19 2:00,-11
2011-12-11 12:00,284
2011-09-13 18:00,527
2012-07-07 22:00,178
2012-03-10 9:00,156
2011-09-01 11:00,157
2011-09-10 12:00,412
2011-03-12 14:00,163
2012-06-03 18:00,553
2011-12-07 15:00,-2
2011-03-15 13:00,80
2012-09-07 23:00,153
2012-01-17 18:00,452
2011-10-02 13:00,252
2011-04-08 8:00,244
2011-12-05 11:00,122
2011-02-08 4:00,0
2011-07-12 6:00,104
2012-11-19 15:00,267
2011-10-14 10:00,69
2011-12-04 0:00,74
2011-05-14 14:00,262
2011-11-03 12:00,168
2011-08-17 9:00,184
2011-09-07 22:00,86
2011-12-02 14:00,159
2012-11-08 16:00,340
2012-02-16 4:00,-15
2011-09-16 23:00,101
2011-09-10 15:00,381
2011-12-09 0:00,33
2011-11-13 11:00,320
2012-09-12 11:00,249
2012-09-02 14:00,462
2012-03-04 5:00,-2
2011-11-06 9:00,164
2012-03-14 15:00,310
2011-07-15 3:00,12
2011-06-15 9:00,208
2011-06-06 0:00,46
2012-12-15 12:00,440
2012-01-02 1:00,31
2012-06-15 4:00,9
2011-10-08 23:00,88
2012-05-17 22:00,227
2012-04-15 0:00,100
2011-05-11 0:00,48
2012-10-02 7:00,225
2011-11-16 18:00,247
2012-01-16 17:00,266
2012-11-02 16:00,371
2011-01-17 7:00,26
2011-03-17 10:00,84
2012-10-14 2:00,67
2012-07-13 16:00,469
2011-06-01 2:00,5
2012-04-15 18:00,525
2011-02-05 13:00,62
2011-01-19 10:00,65
2012-08-19 0:00,151
2011-11-11 12:00,206
2012-12-03 1:00,23
2012-02-11 21:00,-11
2012-11-05 7:00,365
2012-06-19 2:00,5
2012-06-07 13:00,371
2011-09-16 22:00,129
2012-03-12 20:00,274
2012-03-02 17:00,210
2012-03-11 16:00,469
2012-10-04 7:00,423
2012-09-09 6:00,31
2012-07-01 5:00,23
2012-07-14 15:00,552
2012-07-04 14:00,463
2011-11-03 20:00,229
2012-06-09 1:00,116
2012-05-06 9:00,261
2011-02-18 6:00,54
2012-06-14 6:00,182
2012-02-11 4:00,7
2012-12-01 13:00,410
2012-04-11 14:00,251
2011-03-12 19:00,133
2012-03-04 21:00,99
2011-03-01 5:00,13
2011-08-14 15:00,371
2011-11-07 15:00,184
2012-10-06 9:00,304
2012-02-10 3:00,4
2011-08-10 19:00,358
2012-03-15 3:00,7
2012-03-14 9:00,306
2011-04-03 19:00,183
2011-04-09 1:00,38
2011-07-12 0:00,32
2012-11-14 0:00,47
2011-01-12 9:00,120
2012-03-07 10:00,143
2012-01-09 17:00,172
2012-10-11 20:00,320
2012-08-06 1:00,23
2011-11-10 15:00,66
2011-08-10 15:00,160
2012-09-18 16:00,285
2012-06-16 6:00,22
2012-11-05 18:00,565
2012-07-09 8:00,657
2011-09-09 7:00,99
2011-12-13 22:00,99
2012-04-15 20:00,309
2012-07-04 6:00,32
2012-06-17 18:00,556
2012-08-03 14:00,284
2012-11-17 14:00,515
2012-10-11 6:00,178
2012-08-15 19:00,599
2011-08-16 22:00,178
2012-05-14 18:00,548
2011-03-03 3:00,-1
2011-11-04 2:00,9
2012-05-18 13:00,347
2012-06-16 11:00,577
2012-09-05 19:00,557
2011-01-04 22:00,27
2012-05-04 22:00,214
2012-06-15 1:00,19
2012-01-04 15:00,107
2012-11-07 6:00,141
2012-01-05 6:00,76
2011-09-07 11:00,-2
2012-01-15 6:00,10
2012-03-01 22:00,125
2011-12-05 7:00,272
2011-07-17 6:00,21
2012-07-16 9:00,358
2011-10-10 5:00,13
2012-01-09 6:00,82
2012-04-04 2:00,20
2012-11-10 7:00,75
2012-02-16 5:00,29
2012-04-06 11:00,246
2011-08-15 7:00,287
2011-03-08 6:00,27
2011-02-10 4:00,0
2012-11-07 15:00,221
2012-06-05 6:00,167
2012-03-04 17:00,256
2011-10-14 22:00,124
2011-03-02 23:00,40
2012-05-02 16:00,419
